CNAE,CNPJ,Nome/Razão Social,Nome Fantasia
0111-3/01,15215476000117,Silva e Filhos Comércio Ltda,Silva & Filhos
0121-1/01,36375736000191,Oliveira & Oliveira Consultoria Empresarial,Oliveira Consultoria
0132-9/00,57886032000153,Santos e Cia. Distribuidora de Alimentos,Distribuidora Santos
0210-9/01,53768442000149,Costa & Martins Construtora Ltda,Costa Construtora
0220-6/02,64636764000150,Souza e Souza Advogados Associados,Souza Advogados
0230-3/01,54155702000173,Pereira & Cunha Engenharia e Construção,Pereira Construção
0311-0/00,41655513000118,Carvalho e Lima Transportes Ltda,Carvalho Transportes
0321-7/01,04840456000110,Ferreira & Rocha Contabilidade e Assessoria,Ferreira Contabilidade
0510-0/01,52721603000186,Rodrigues e Carvalho Comércio de Veículos,Rodrigues Veículos
0529-5/02,08020314000168,Almeida & Mendes Serviços de Limpeza Ltda,Almeida Limpeza
1011-2/02,02583216000152,Lima e Vieira Indústria e Comércio,Lima & Vieira
1020-2/01,57674112000145,Gomes & Alves Representações Comerciais,Gomes Representações
1030-0/01,04387614000129,Ribeiro e Barbosa Agência de Viagens,Barbosa Viagens
1046-7/01,02837025000170,Martins & Pereira Farmácia de Manipulação,Martins Farmácia
1051-3/01,44167830000183,Santos e Silva Consultório Odontológico,Santos Odontologia
1062-9/00,40563141000137,Araújo & Costa Segurança Patrimonial Ltda,Segurança Costa
1073-6/01,71375685000107,Fernandes e Oliveira Transportadora Express,Fernandes Express
1083-3/02,70571355000116,Xavier & Cardoso Indústria Metalúrgica,Xavier Metalúrgica
1092-2/01,56681344000168,Castro e Santos Distribuidora de Bebidas,Distribuidora Castro
1111-1/01,48616276000125,Dias & Nunes Comércio de Eletrônicos,Dias Eletrônicos
1120-2/00,28518014000110,Moraes e Lima Empreiteira de Obras,Moraes & Lima
1130-9/02,60716457000129,Costa & Santos Restaurante e Pizzaria,Costa & Santos
1140-6/01,68252554000110,Oliveira e Fernandes Academia Fitness,Oliveira Academia
1150-3/02,24840627000119,Alves & Souza Salão de Beleza e Estética,Salão Alves & Souza
1210-7/00,35833200000100,Pereira e Gomes Consultoria Financeira,Pereira Financeira
1220-4/00,46722607000186,Lima & Rodrigues Escritório de Advocacia,Lima & Rodrigues
1230-1/00,66561022000139,Carvalho e Almeida Pet Shop & Veterinária,Carvalho Pet Shop
1240-8/00,61226251000183,Vieira & Martins Engenharia Elétrica,Martins Engenharia
1250-5/01,54836026000101,Santos e Ribeiro Padaria e Confeitaria,Ribeiro & Barbosa
1311-1/00,08168066000105,Silva & Costa Consultoria em TI,Silva Consultoria
1320-1/00,13435514000111,Rodrigues e Oliveira Escola de Idiomas,Oliveira Idiomas
1330-8/01,74321057000129,Mendes & Xavier Distribuidora de Cosméticos,Mendes Cosméticos
1340-5/00,80746886000156,Costa e Alves Clínica Médica,Clínica Costa
1351-0/00,87558758000128,Oliveira & Lima Escritório de Arquitetura,Escritório Oliveira
1411-2/00,30718644000180,Santos e Pereira Agência de Publicidade,Almeida Publicidade
1421-9/01,78261424000105,Almeida & Fernandes Construtora e Incorporadora,Lima & Fernandes
1511-1/01,30128100000169,Lima e Carvalho Agropecuária Ltda,Santos & Almeida
1520-1/02,14368563000141,Martins & Gomes Consultoria Ambiental,Fernandes & Rodrigues
1531-7/00,27738237000120,Pereira e Vieira Editora e Gráfica,Distribuidora Lima
1542-2/00,25064650000121,Souza & Xavier Importadora e Exportadora,Importadora Souza
1551-1/01,13238084000148,Costa e Silva Construtora Civil,Silva Construtora
1611-7/01,60602677000121,Oliveira & Carvalho Transporte de Cargas,Oliveira Transporte
1621-4/01,01118280000108,Santos e Almeida Consultoria de Recursos Humanos,Consultoria Almeida
1631-1/00,04420711000176,Fernandes & Rodrigues Loja de Móveis Planejados,Fernandes & Carvalho
1640-1/02,02840443000116,Lima e Costa Distribuidora de Produtos Químicos,Distribuidora Gomes
1650-8/01,67778583000157,Xavier & Santos Concessionária de Veículos,Xavier & Santos
1711-9/02,35145268000104,Alves e Pereira Clínica Veterinária,Clínica Veterinária
1721-6/01,54150177000101,Silva & Oliveira Engenharia de Telecomunicações,Telecomunicações Oliveira
1731-3/02,24842146000142,Costa e Martins Restaurante Vegetariano,Restaurante Costa
1741-0/01,80640470000159,Mendes & Rodrigues Agência de Viagens e Turismo,Mendes & Rodrigues
1751-7/01,56841026000117,Lima e Gomes Construtora Residencial,Lima & Gomes
1811-3/00,70768565000107,Carvalho & Fernandes Consultoria Jurídica,Escritório Fernandes
1821-0/00,07057186000164,Souza e Almeida Imobiliária,Imobiliária Souza
1830-2/00,15786225000192,Ribeiro & Xavier Escola de Música,Escola Ribeiro
1840-9/01,21056702000167,Oliveira e Santos Academia de Artes Marciais,Academia Santos
1850-6/01,32742820000145,Martins e Costa Comércio de Produtos Naturais,Martins & Costa
1910-6/01,80887758000122,Pereira & Lima Empresa de Segurança Eletrônica,Segurança Pereira
1921-3/00,72634505000119,Silva e Rodrigues Clínica de Fisioterapia,Clínica de Fisioterapia Silva
1931-0/00,10043002000111,Alves & Carvalho Distribuidora de Alimentos Orgânicos,Distribuidora Alves
1941-7/01,33816150000127,Fernandes e Xavier Laboratório de Análises Clínicas,Laboratório Xavier
1950-0/01,31164025000154,Lima & Oliveira Loja de Roupas Femininas,Loja de Roupas Lima
2011-4/00,23736416000178,Xavier e Costa Clínica de Estética,Clínica de Estética Costa
2021-1/00,62226701000109,Martins & Santos Padaria Artesanal,Padaria Martins
2030-3/00,18503512000136,Almeida e Pereira Oficina Mecânica,Oficina Almeida
2040-0/01,34175730000145,Silva & Souza Escola de Dança,Escola de Dança Silva
2051-7/00,32105411000138,Costa e Ribeiro Consultoria de Marketing Digital,Consultoria de Marketing Costa
2111-9/01,67068460000122,Oliveira & Alves Lavanderia Industrial,Lavanderia Oliveira
2121-6/00,21455667000159,Mendes e Lima Empresa de Reciclagem,Reciclagem Mendes
2131-3/00,03251738000110,Rodrigues & Fernandes Agência de Modelos,Agência de Modelos Rodrigues
2141-0/00,05703334000145,Pereira e Xavier Casa de Repouso,Casa de Repouso Pereira
2211-3/01,08600413000119,Lima & Martins Clínica Odontológica,Clínica Odontológica Lima
2221-0/01,13767706000125,Silva e Carvalho Empresa de Eventos,Empresa de Eventos Silva
2231-7/00,23616568000137,Alves & Santos Agroindústria,Agroindústria Alves
2240-4/00,10548267000171,Oliveira e Fernandes Agência de Empregos,Agência de Empregos Oliveira
2250-1/01,22443545000105,Costa & Pereira Loja de Artigos Esportivos,Loja de Artigos Esportivos Costa
2310-2/00,10541088000102,Souza e Xavier Empresa de Logística,Logística Souza
2320-9/01,77137828000110,Martins & Lima Gráfica Rápida,Gráfica Martins
2330-6/01,05076677000127,Carvalho e Almeida Comércio de Material de Construção,Material de Construção Carvalho
2340-3/01,05183258000194,Mendes & Costa Empresa de Telecomunicações,Empresa de Telecomunicações Mendes
2350-0/02,14807767000131,Rodrigues e Oliveira Creche e Pré-Escola,Creche Oliveira
2411-6/01,87625128000129,Pereira & Fernandes Estúdio de Fotografia,Estúdio de Fotografia Pereira
2421-3/01,85216203000172,Lima e Alves Imobiliária,Imobiliária Lima
2431-0/01,04223331000141,Xavier & Santos Loja de Suplementos Alimentares,Loja de Suplementos Costa
2441-7/00,08020562000109,Silva e Martins Clínica de Estética Veterinária,Clínica Veterinária Silva
2451-4/00,31184662000192,Costa & Gomes Confeitaria Gourmet,Confeitaria Gomes
2511-0/00,77518726000145,Oliveira e Lima Empresa de Paisagismo,Paisagismo Oliveira
2521-7/01,28388443000110,Alves & Xavier Boutique de Moda Masculina,Boutique de Moda Alves
2531-4/00,63654765000165,Santos e Carvalho Empresa de Mudanças,Empresa de Mudanças Santos
2542-9/01,66235827000192,Fernandes & Pereira Escritório de Design Gráfico,Escritório de Design Fernandes
2550-1/02,22150768000184,Lima e Souza Agência de Viagens Corporativas,Agência de Viagens Lima
2611-8/00,08312277000161,Martins & Almeida Clínica de Psicologia,Clínica de Psicologia Martins
2621-5/00,74527228000170,Costa e Rodrigues Escola de Idiomas,Escola de Idiomas Costa
2631-2/00,28360338000173,Oliveira & Santos Distribuidora de Material Esportivo,Distribuidora de Material Santos
2640-9/01,04113283000139,Alves e Xavier Empresa de Engenharia Ambiental,Engenharia Alves
2650-6/01,32803757000100,Silva & Lima Agência de Marketing Promocional,Agência de Marketing Silva
2711-3/00,86576337000167,Carvalho e Fernandes Loja de Suprimentos de Informática,Loja de Informática Carvalho
2721-0/00,26620066000178,Mendes & Pereira Distribuidora de Autopeças,Distribuidora de Autopeças Mendes
2731-7/00,63576725000142,Ribeiro e Costa Livraria e Papelaria,Livraria Ribeiro
2741-4/00,20722847000197,Xavier & Fernandes Agência de Turismo Ecológico,Agência de Turismo Xavier
2751-1/01,62770302000104,Almeida e Lima Estúdio de Tatuagem e Piercing,Estúdio de Tatuagem Almeida
